"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",5,12,,,
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Triceps Pushdown",,"",0,"normal",20,12,,,
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Triceps Pushdown",,"",1,"normal",25,16,,,
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Triceps Pushdown",,"",2,"normal",30,14,,,
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Seated Dip Machine",,"",0,"normal",50,12,,,
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Seated Dip Machine",,"",1,"normal",60,12,,,
"Séance dos triceps","Mar 27, 2024, 3:44 PM","Mar 27, 2024, 5:08 PM","","Seated Dip Machine",,"",2,"normal",65,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Chest Press (Machine)",,"",0,"normal",40,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Chest Press (Machine)",,"",1,"normal",45,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Chest Press (Machine)",,"",2,"normal",50,10,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Cable Fly Crossovers",,"",0,"normal",20,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Cable Fly Crossovers",,"",1,"normal",30,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Cable Fly Crossovers",,"",2,"normal",30,7,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Butterfly (Pec Deck)",,"",0,"normal",39,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Butterfly (Pec Deck)",,"",1,"normal",39,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Butterfly (Pec Deck)",,"",2,"normal",45,7,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Incline Bench Press (Barbell)",,"",0,"normal",20,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Incline Bench Press (Barbell)",,"",1,"normal",20,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Incline Bench Press (Barbell)",,"",2,"normal",20,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Single Arm Curl (Cable)",,"",0,"normal",10,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Single Arm Curl (Cable)",,"",1,"normal",10,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Single Arm Curl (Cable)",,"",2,"normal",10,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Single Arm Curl (Cable)",,"",3,"normal",10,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Single Arm Curl (Cable)",,"",4,"normal",15,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Single Arm Curl (Cable)",,"",5,"normal",15,7,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Preacher Curl (Machine)",,"",0,"normal",10,10,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Preacher Curl (Machine)",,"",1,"normal",10,12,,,
"Séance pecs biceps","Mar 25, 2024, 4:11 PM","Mar 25, 2024, 5:05 PM","","Preacher Curl (Machine)",,"",2,"normal",15,10,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown (Cable)",,"",0,"normal",35,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown (Cable)",,"",1,"normal",40,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown (Cable)",,"",2,"normal",40,10,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",35,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",40,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",35,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",40,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",45,8,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Cable Row",,"",0,"normal",32,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Cable Row",,"",1,"normal",32,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Cable Row",,"",2,"normal",36,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Cable Row",,"",3,"normal",36,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Triceps Pushdown",,"",0,"normal",25,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Triceps Pushdown",,"",1,"normal",25,11,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Triceps Pushdown",,"",2,"normal",30,10,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Lat Pulldown (Machine)",,"",0,"normal",23,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Rope Straight Arm Pulldown",,"",0,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Rope Straight Arm Pulldown",,"",1,"normal",10,12,,,
"Séance dos triceps","Mar 23, 2024, 11:04 AM","Mar 23, 2024, 12:14 PM","","Rope Straight Arm Pulldown",,"",2,"normal",10,12,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Bicep Curl (Cable)",,"",0,"normal",15,7,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Bicep Curl (Cable)",,"",1,"normal",20,5,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Bicep Curl (Cable)",,"",2,"normal",20,6,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Leg Extension (Machine)",,"",0,"normal",60,7,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Leg Extension (Machine)",,"",1,"normal",65,7,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Leg Extension (Machine)",,"",2,"normal",70,7,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Lat Pulldown (Machine)",,"",0,"normal",60,7,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Lat Pulldown (Machine)",,"",1,"normal",60,7,,,
"Pec Bi","Mar 21, 2024, 10:57 AM","Mar 21, 2024, 11:49 AM","","Lat Pulldown (Machine)",,"",2,"normal",65,7,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Standing Calf Raise (Machine)",,"",0,"normal",20,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Standing Calf Raise (Machine)",,"",1,"normal",20,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Standing Calf Raise (Machine)",,"",2,"normal",20,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Hack Squat (Machine)",,"",0,"normal",40,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Hack Squat (Machine)",,"",1,"normal",40,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Hack Squat (Machine)",,"",2,"normal",60,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Hack Squat (Machine)",,"",3,"normal",80,15,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Deadlift (Barbell)",,"",0,"normal",40,10,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Deadlift (Barbell)",,"",1,"normal",40,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Seated Leg Curl (Machine)",,"",0,"normal",30,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Seated Leg Curl (Machine)",,"",1,"normal",40,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Seated Leg Curl (Machine)",,"",2,"normal",50,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Squat (Barbell)",,"",0,"normal",40,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Squat (Barbell)",,"",1,"normal",40,12,,,
"Séance jambes","Mar 20, 2024, 4:02 PM","Mar 20, 2024, 5:37 PM","Bon ba encore pas fini mdr","Squat (Barbell)",,"",2,"normal",50,12,,,
"Séance jambes","Mar 16, 2024, 10:47 AM","Mar 16, 2024, 11:08 AM","","Hack Squat (Machine)",,"",0,"normal",40,12,,,
"Séance jambes","Mar 16, 2024, 10:47 AM","Mar 16, 2024, 11:08 AM","","Hack Squat (Machine)",,"",1,"normal",40,12,,,
"Séance jambes","Mar 16, 2024, 10:47 AM","Mar 16, 2024, 11:08 AM","","Hack Squat (Machine)",,"",2,"normal",60,12,,,
"Séance jambes","Mar 16, 2024, 10:47 AM","Mar 16, 2024, 11:08 AM","","Hack Squat (Machine)",,"",3,"normal",70,12,,,
"Séance jambes","Mar 16, 2024, 10:47 AM","Mar 16, 2024, 11:08 AM","","Hip Adduction (Machine)",,"",0,"normal",40,12,,,
"Séance jambes","Mar 16, 2024, 10:47 AM","Mar 16, 2024, 11:08 AM","","Hip Adduction (Machine)",,"",1,"normal",60,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Lat Pulldown (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Lat Pulldown (Cable)",,"",1,"normal",35,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Lat Pulldown (Cable)",,"",2,"normal",40,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",35,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",40,10,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",35,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",40,10,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",40,10,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Single Arm Cable Row",,"",0,"normal",27,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Single Arm Cable Row",,"",1,"normal",27,12,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Single Arm Cable Row",,"",2,"normal",32,10,,,
"Séance dos triceps","Mar 16, 2024, 10:17 AM","Mar 16, 2024, 10:46 AM","","Single Arm Cable Row",,"",3,"normal",32,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Lat Pulldown (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Lat Pulldown (Cable)",,"",1,"normal",35,20,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Lat Pulldown (Cable)",,"",2,"normal",40,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",35,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",40,10,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",40,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",40,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",40,13,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Single Arm Cable Row",,"",0,"normal",27,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Single Arm Cable Row",,"",1,"normal",27,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Single Arm Cable Row",,"",2,"normal",32,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Single Arm Cable Row",,"",3,"normal",32,12,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Rope Straight Arm Pulldown",,"",0,"normal",15,10,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Rope Straight Arm Pulldown",,"",1,"normal",10,18,,,
"Séance dos triceps","Feb 24, 2024, 1:28 PM","Feb 24, 2024, 2:16 PM","","Rope Straight Arm Pulldown",,"",2,"normal",10,15,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown (Cable)",,"",1,"normal",30,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown (Cable)",,"",2,"normal",30,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",35,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",35,8,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",40,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",40,8,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",35,8,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Cable Row",,"",0,"normal",18,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Cable Row",,"",1,"normal",18,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Cable Row",,"",2,"normal",23,17,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Cable Row",,"",3,"normal",23,17,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Seated Dip Machine",,"",0,"normal",50,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Seated Dip Machine",,"",1,"normal",60,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Seated Dip Machine",,"",2,"normal",60,8,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",10,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",15,8,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",15,8,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",10,10,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",10,12,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Triceps Pushdown",,"",0,"normal",30,10,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Triceps Pushdown",,"",1,"normal",30,9,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Triceps Pushdown",,"",2,"normal",30,10,,,
"Séance dos triceps","Feb 21, 2024, 3:44 PM","Feb 21, 2024, 4:38 PM","","Lat Pulldown (Machine)",,"",0,"normal",23,12,,,
"Séance dos triceps","Feb 7, 2024, 3:52 PM","Feb 7, 2024, 4:45 PM","","Lat Pulldown (Cable)",,"",0,"normal",30,12,,,
"Séance dos triceps","Feb 7, 2024, 3:52 PM","Feb 7, 2024, 4:45 PM","","Lat Pulldown (Cable)",,"",1,"normal",25,12,,,
"Séance dos triceps","Feb 7, 2024, 3:52 PM","Feb 7, 2024, 4:45 PM","","Lat Pulldown (Cable)",,"",2,"normal",30,10,,,
